Species,AMW,ABA Code,Observations,First Seen,Last Seen,Years Since,Loc Code
Prothonotary Warbler,21.333333333333332,1,64,2008-05-02 00:00:00,2019-06-27 00:00:00,1,1
Tennessee Warbler,15.333333333333334,1,46,2008-04-12 00:00:00,2019-10-11 00:00:00,1,1
Bufflehead,55.0,1,165,2008-11-15 00:00:00,2019-12-22 00:00:00,1,1
Virginia Rail,1.25,1,10,2012-06-19 00:00:00,2018-01-05 00:00:00,2,2
Bald Eagle,31.666666666666668,1,95,2008-03-16 00:00:00,2019-12-15 00:00:00,1,1
Baird's Sandpiper,17.333333333333332,1,52,2009-04-21 00:00:00,2019-07-15 00:00:00,1,1
White-rumped Sandpiper,16.333333333333332,1,49,2010-05-25 00:00:00,2019-05-19 00:00:00,1,1
Painted Bunting,112.0,1,336,2008-04-12 00:00:00,2019-07-16 00:00:00,1,1
Barred Owl,27.666666666666668,1,83,2007-12-30 00:00:00,2019-10-18 00:00:00,1,1
Great Crested Flycatcher,105.66666666666667,1,317,2008-05-07 00:00:00,2019-09-15 00:00:00,1,1
White-breasted Nuthatch,73.0,1,219,2008-03-09 00:00:00,2019-12-21 00:00:00,1,1
Nashville Warbler,31.0,1,93,2009-04-12 00:00:00,2019-10-06 00:00:00,1,1
Western Meadowlark,65.66666666666667,1,197,2009-01-24 00:00:00,2019-12-22 00:00:00,1,1
Mississippi Kite,47.333333333333336,1,142,2008-06-13 00:00:00,2019-08-01 00:00:00,1,1
Northern Parula,43.666666666666664,1,131,2008-04-12 00:00:00,2019-09-28 00:00:00,1,1
Acadian Flycatcher,16.0,1,48,2009-06-08 00:00:00,2019-06-27 00:00:00,1,1
Upland Sandpiper,15.666666666666666,1,47,2009-04-21 00:00:00,2019-05-06 00:00:00,1,1
Western Kingbird,112.66666666666667,1,338,2008-04-27 00:00:00,2019-07-15 00:00:00,1,1
Greater Scaup,14.333333333333334,1,43,2010-07-31 00:00:00,2019-11-23 00:00:00,1,1
Plain Chachalaca,4.8,2,24,2011-12-28 00:00:00,2019-02-07 00:00:00,1,2
White-tipped Dove,4.4,2,22,2011-12-28 00:00:00,2019-01-06 00:00:00,1,2
Gray Hawk,5.0,2,25,2010-07-26 00:00:00,2019-07-12 00:00:00,1,2
Northern Beardless-Tyrannulet,1.8,2,9,2010-07-27 00:00:00,2019-07-12 00:00:00,1,2
Black Phoebe,12.0,1,48,2010-07-27 00:00:00,2019-07-28 00:00:00,1,2
Great Kiskadee,11.6,2,58,2011-12-28 00:00:00,2019-02-07 00:00:00,1,2
Couch's Kingbird,2.5,2,25,2011-12-30 00:00:00,2018-01-10 00:00:00,2,2
Green Jay,6.4,2,32,2010-03-15 00:00:00,2019-02-07 00:00:00,1,2
Clay-colored Thrush,5.333333333333333,3,32,2011-12-28 00:00:00,2019-02-07 00:00:00,1,2
Groove-billed Ani,3.0,2,15,2014-06-30 00:00:00,2019-01-08 00:00:00,1,2
Lesser Nighthawk,5.5,1,22,2010-07-24 00:00:00,2019-07-13 00:00:00,1,2
Common Pauraque,2.4,2,12,2011-12-30 00:00:00,2019-01-08 00:00:00,1,2
Eastern Screech-Owl,9.0,1,27,2007-03-17 00:00:00,2019-12-21 00:00:00,1,1
Tropical Kingbird,7.0,2,35,2014-06-30 00:00:00,2019-07-12 00:00:00,1,2
Yellow-green Vireo,0.5,3,3,2014-06-28 00:00:00,2019-07-16 00:00:00,1,2
Verdin,20.0,1,80,2008-11-14 00:00:00,2019-07-15 00:00:00,1,2
Long-billed Thrasher,6.6,2,33,2011-12-28 00:00:00,2019-02-07 00:00:00,1,2
Olive Sparrow,4.8,2,24,2011-12-29 00:00:00,2019-02-07 00:00:00,1,2
Altamira Oriole,3.8,2,19,2011-12-28 00:00:00,2019-02-07 00:00:00,1,2
Common Ground Dove,11.25,1,45,2008-07-05 00:00:00,2019-07-16 00:00:00,1,2
Green Parakeet,2.0,2,5,2014-06-28 00:00:00,2019-02-07 00:00:00,1,2
Lesser Goldfinch,28.5,1,114,2008-07-05 00:00:00,2019-07-16 00:00:00,1,2
Green Kingfisher,2.6,2,13,2011-12-30 00:00:00,2019-01-06 00:00:00,1,2
Sulphur-bellied Flycatcher,3.4,2,17,2010-07-25 00:00:00,2019-07-14 00:00:00,1,2
Brown-headed Nuthatch,4.25,1,17,2008-10-18 00:00:00,2019-06-27 00:00:00,1,2
Yellow-throated Warbler,18.333333333333332,1,55,2008-04-12 00:00:00,2019-06-27 00:00:00,1,1
Prairie Warbler,2.75,1,11,2011-03-09 00:00:00,2019-05-17 00:00:00,1,2
Solitary Sandpiper,13.666666666666666,1,41,2008-04-27 00:00:00,2019-09-15 00:00:00,1,1
Magnolia Warbler,12.0,1,36,2009-05-02 00:00:00,2019-09-28 00:00:00,1,1
Blackpoll Warbler,4.0,1,12,2010-05-15 00:00:00,2019-09-28 00:00:00,1,1
Eastern Towhee,15.333333333333334,1,46,2008-12-06 00:00:00,2019-12-21 00:00:00,1,1
Hooded Oriole,6.25,1,25,2010-07-24 00:00:00,2019-07-11 00:00:00,1,2
Blue Grosbeak,55.333333333333336,1,166,2010-05-25 00:00:00,2019-07-16 00:00:00,1,1
Fish Crow,21.0,1,63,2010-04-01 00:00:00,2019-06-27 00:00:00,1,1
Kentucky Warbler,6.666666666666667,1,20,2012-05-18 00:00:00,2019-06-27 00:00:00,1,1
Hairy Woodpecker,47.333333333333336,1,142,2008-01-18 00:00:00,2019-12-16 00:00:00,1,1
Olive-sided Flycatcher,8.333333333333334,1,25,2009-05-08 00:00:00,2019-06-13 00:00:00,1,1
Alder Flycatcher,5.666666666666667,1,17,2009-05-06 00:00:00,2019-05-07 00:00:00,1,1
Least Flycatcher,19.0,1,57,2008-05-26 00:00:00,2019-09-15 00:00:00,1,1
Bell's Vireo,22.0,1,66,2008-10-17 00:00:00,2019-07-16 00:00:00,1,1
Philadelphia Vireo,7.666666666666667,1,23,2011-04-27 00:00:00,2019-09-28 00:00:00,1,1
Swainson's Warbler,1.8,2,9,2013-05-12 00:00:00,2019-05-06 00:00:00,1,2
Black-throated Green Warbler,17.0,1,51,2009-05-10 00:00:00,2019-09-28 00:00:00,1,1
Marbled Godwit,6.666666666666667,1,20,2008-04-12 00:00:00,2019-05-19 00:00:00,1,1
Short-billed Dowitcher,7.75,1,31,2007-06-05 00:00:00,2019-06-01 00:00:00,1,2
Limpkin,0.5714285714285714,2,4,2016-01-07 00:00:00,2019-05-17 00:00:00,1,4
Glossy Ibis,3.75,1,15,2011-02-12 00:00:00,2019-05-17 00:00:00,1,2
Snail Kite,0.42857142857142855,2,3,2016-01-07 00:00:00,2019-05-17 00:00:00,1,4
Gray-headed Swamphen,0.5714285714285714,2,2,2016-01-07 00:00:00,2019-05-17 00:00:00,1,4
Cassin's Kingbird,14.5,1,58,2010-07-25 00:00:00,2019-07-16 00:00:00,1,2
Abert's Towhee,3.4,1,17,2010-07-24 00:00:00,2019-07-13 00:00:00,1,3
Red-billed Pigeon,0.8,2,4,2016-05-30 00:00:00,2019-01-05 00:00:00,1,2
Ringed Kingfisher,2.8,2,14,2011-12-29 00:00:00,2019-06-23 00:00:00,1,2
Audubon's Oriole,0.6,2,6,2011-12-29 00:00:00,2018-01-10 00:00:00,2,2
Pyrrhuloxia,13.0,1,52,2010-07-24 00:00:00,2019-07-15 00:00:00,1,2
Greater Roadrunner,35.0,1,105,2008-05-11 00:00:00,2019-07-13 00:00:00,1,1
Say's Phoebe,13.75,1,55,2009-04-21 00:00:00,2019-07-15 00:00:00,1,2
Ferruginous Pygmy-Owl,0.6666666666666666,3,4,2016-05-28 00:00:00,2019-01-05 00:00:00,1,2
Collared Forest-Falcon,0.25,5,3,2019-01-05 00:00:00,2019-01-06 00:00:00,1,6
Red-legged Honeycreeper,0.16666666666666666,5,2,2019-01-05 00:00:00,2019-01-05 00:00:00,1,6
Ruddy Ground Dove,0.8571428571428571,3,6,2017-12-18 00:00:00,2019-01-06 00:00:00,1,3
Green-breasted Mango,0.45454545454545453,4,5,2019-01-04 00:00:00,2019-01-06 00:00:00,1,6
Cinnamon Hummingbird,0.3333333333333333,5,4,2019-01-04 00:00:00,2019-01-06 00:00:00,1,6
Northern Jacana,0.7142857142857143,4,5,2010-03-21 00:00:00,2019-01-08 00:00:00,1,2
Crane Hawk,0.16666666666666666,5,2,2019-01-04 00:00:00,2019-01-06 00:00:00,1,6
Zone-tailed Hawk,1.6,2,8,2010-07-27 00:00:00,2019-07-13 00:00:00,1,2
Rose-throated Becard,0.7142857142857143,3,5,2017-01-13 00:00:00,2019-07-12 00:00:00,1,3
Dusky-capped Flycatcher,4.0,2,24,2010-07-25 00:00:00,2019-07-14 00:00:00,1,3
Morelet's Seedeater,0.5,3,3,2014-07-01 00:00:00,2019-01-06 00:00:00,1,2
Monk Parakeet,11.2,2,28,2008-12-06 00:00:00,2019-05-17 00:00:00,1,2
Emperor Goose,0.125,2,1,2019-05-28 00:00:00,2019-05-28 00:00:00,1,5
Brant,2.5,1,15,2017-01-06 00:00:00,2019-05-31 00:00:00,1,4
Cackling Goose,17.666666666666668,1,53,2009-01-14 00:00:00,2019-11-17 00:00:00,1,1
Tundra Swan,5.333333333333333,1,16,2012-01-02 00:00:00,2019-12-16 00:00:00,1,1
Eurasian Wigeon,1.0,2,7,2017-01-04 00:00:00,2019-05-28 00:00:00,1,4
Common Eider,3.3333333333333335,1,20,2018-08-12 00:00:00,2019-05-30 00:00:00,1,4
Harlequin Duck,5.0,1,20,2011-06-06 00:00:00,2019-11-23 00:00:00,1,2
White-winged Scoter,5.666666666666667,1,17,2014-02-20 00:00:00,2019-11-23 00:00:00,1,1
Black Scoter,6.0,1,18,2013-08-11 00:00:00,2019-11-17 00:00:00,1,1
Long-tailed Duck,8.0,1,24,2009-01-24 00:00:00,2019-12-16 00:00:00,1,1
Red-breasted Merganser,20.0,1,60,2011-01-02 00:00:00,2019-12-21 00:00:00,1,1
Bar-tailed Godwit,1.0,2,7,2013-08-12 00:00:00,2019-05-30 00:00:00,1,4
Red-necked Phalarope,4.5,1,18,2010-07-31 00:00:00,2019-06-01 00:00:00,1,2
Parasitic Jaeger,1.8333333333333333,1,11,2018-08-13 00:00:00,2019-05-31 00:00:00,1,4
Long-tailed Jaeger,4.0,1,16,2017-09-01 00:00:00,2019-05-31 00:00:00,1,2
Common Murre,1.3333333333333333,1,8,2014-06-11 00:00:00,2019-05-30 00:00:00,1,4
Thick-billed Murre,0.8571428571428571,1,6,2019-05-23 00:00:00,2019-05-31 00:00:00,1,5
Horned Puffin,0.8571428571428571,1,6,2019-05-22 00:00:00,2019-05-30 00:00:00,1,5
Black-legged Kittiwake,2.8333333333333335,1,17,2017-01-03 00:00:00,2019-05-31 00:00:00,1,4
Mew Gull,4.5,1,27,2017-01-06 00:00:00,2019-06-02 00:00:00,1,4
Iceland Gull,1.6666666666666667,1,5,2014-03-01 00:00:00,2019-11-17 00:00:00,1,1
Slaty-backed Gull,0.5555555555555556,3,5,2019-05-24 00:00:00,2019-05-29 00:00:00,1,5
Glaucous-winged Gull,4.0,1,24,2017-01-03 00:00:00,2019-06-02 00:00:00,1,4
Glaucous Gull,5.75,1,23,2015-01-05 00:00:00,2019-05-31 00:00:00,1,2
Aleutian Tern,1.125,2,9,2019-05-21 00:00:00,2019-05-31 00:00:00,1,5
Arctic Tern,9.0,1,27,2014-11-24 00:00:00,2019-06-01 00:00:00,1,1
Red-throated Loon,6.25,1,25,2011-01-02 00:00:00,2019-05-31 00:00:00,1,2
Pacific Loon,4.0,1,16,2011-02-13 00:00:00,2019-05-31 00:00:00,1,2
Pelagic Cormorant,2.3333333333333335,1,14,2014-06-11 00:00:00,2019-07-28 00:00:00,1,4
Peregrine Falcon,11.333333333333334,1,34,2009-07-13 00:00:00,2019-07-14 00:00:00,1,1
Common Raven,67.5,1,270,2007-11-23 00:00:00,2019-07-27 00:00:00,1,2
Eastern Yellow Wagtail,0.75,2,6,2019-05-28 00:00:00,2019-05-30 00:00:00,1,5
Common Redpoll,1.1666666666666667,1,7,2018-12-17 00:00:00,2019-06-02 00:00:00,1,4
Hoary Redpoll,1.75,2,14,2019-05-28 00:00:00,2019-05-31 00:00:00,1,5
Lapland Longspur,9.333333333333334,1,28,2009-12-22 00:00:00,2019-05-31 00:00:00,1,1
Golden-crowned Sparrow,4.0,1,16,2017-01-04 00:00:00,2019-06-02 00:00:00,1,2
Wilson's Warbler,29.666666666666668,1,89,2008-05-17 00:00:00,2019-09-08 00:00:00,1,1
King Eider,0.5714285714285714,2,4,2013-08-14 00:00:00,2019-05-25 00:00:00,1,4
Lesser Sand-Plover,0.1111111111111111,3,1,2019-05-23 00:00:00,2019-05-23 00:00:00,1,5
Black-tailed Godwit,0.1111111111111111,3,1,2019-05-23 00:00:00,2019-05-23 00:00:00,1,5
Rock Sandpiper,0.7142857142857143,2,5,2017-01-05 00:00:00,2019-05-26 00:00:00,1,4
Wood Sandpiper,0.25,2,2,2019-05-23 00:00:00,2019-05-24 00:00:00,1,5
Pomarine Jaeger,0.5,1,3,2017-01-03 00:00:00,2019-05-23 00:00:00,1,4
Pigeon Guillemot,1.3333333333333333,1,8,2014-06-11 00:00:00,2019-05-25 00:00:00,1,4
Least Auklet,0.5,2,4,2019-05-23 00:00:00,2019-05-26 00:00:00,1,5
Crested Auklet,0.5,2,4,2019-05-23 00:00:00,2019-05-26 00:00:00,1,5
Rhinoceros Auklet,0.5,1,3,2017-01-03 00:00:00,2019-05-23 00:00:00,1,4
Northern Fulmar,0.6666666666666666,1,4,2017-01-03 00:00:00,2019-05-25 00:00:00,1,4
Red-faced Cormorant,0.5,2,4,2019-05-23 00:00:00,2019-05-26 00:00:00,1,5
Short-eared Owl,1.5,1,6,2014-01-18 00:00:00,2019-05-24 00:00:00,1,2
Gray-crowned Rosy-Finch,1.2,1,6,2015-01-06 00:00:00,2019-05-26 00:00:00,1,3
Snow Bunting,2.25,1,9,2018-12-16 00:00:00,2019-11-23 00:00:00,1,2
Yellow Rail,0.06666666666666667,2,2,2013-12-17 00:00:00,2014-12-19 00:00:00,6,2
American Woodcock,0.6666666666666666,1,6,2011-01-02 00:00:00,2017-02-24 00:00:00,3,1
Common Loon,22.0,1,66,2009-12-27 00:00:00,2019-11-17 00:00:00,1,1
Barn Owl,4.0,1,12,2012-06-29 00:00:00,2019-07-10 00:00:00,1,1
Chihuahuan Raven,15.5,1,62,2010-07-30 00:00:00,2019-07-12 00:00:00,1,2
Ferruginous Hawk,3.0,1,12,2012-07-10 00:00:00,2019-06-17 00:00:00,1,2
Prairie Falcon,4.0,1,16,2009-07-13 00:00:00,2019-06-12 00:00:00,1,2
Chestnut-collared Longspur,3.6666666666666665,1,11,2011-01-22 00:00:00,2019-03-03 00:00:00,1,1
Bonaparte's Gull,37.0,1,111,2008-12-19 00:00:00,2019-12-21 00:00:00,1,1
Common Merganser,17.333333333333332,1,52,2011-05-30 00:00:00,2019-12-16 00:00:00,1,1
Black-tailed Gull,0.03125,4,1,2016-01-15 00:00:00,2016-01-15 00:00:00,4,3
Brown Creeper,36.333333333333336,1,109,2007-12-17 00:00:00,2019-12-21 00:00:00,1,1
Rusty Blackbird,5.666666666666667,1,17,2008-12-06 00:00:00,2019-10-25 00:00:00,1,1
Lesser Black-backed Gull,4.5,2,18,2009-12-19 00:00:00,2019-12-21 00:00:00,1,1
Pine Siskin,30.333333333333332,1,91,2009-07-12 00:00:00,2019-12-14 00:00:00,1,1
Green-tailed Towhee,4.25,1,17,2009-07-19 00:00:00,2019-06-18 00:00:00,1,2
Wild Turkey,29.0,1,87,2001-11-23 00:00:00,2019-07-15 00:00:00,1,1
Horned Grebe,19.666666666666668,1,59,2010-01-23 00:00:00,2019-11-23 00:00:00,1,1
Purple Finch,3.0,1,9,2011-01-22 00:00:00,2019-09-15 00:00:00,1,1
Franklin's Gull,40.666666666666664,1,122,2009-04-05 00:00:00,2019-05-05 00:00:00,1,1
Red-breasted Nuthatch,18.666666666666668,1,56,2011-06-07 00:00:00,2019-10-26 00:00:00,1,1
Cinnamon Teal,9.0,1,27,2008-03-16 00:00:00,2019-07-09 00:00:00,1,1
Scaled Quail,4.25,1,17,2010-07-25 00:00:00,2019-07-15 00:00:00,1,2
Yellow-footed Gull,0.041666666666666664,3,1,2017-01-02 00:00:00,2017-01-02 00:00:00,3,4
California Gull,7.5,1,30,2011-06-10 00:00:00,2019-07-28 00:00:00,1,2
Ridgway's Rail,0.047619047619047616,2,1,2017-01-02 00:00:00,2017-01-02 00:00:00,3,4
Black-tailed Gnatcatcher,4.75,1,19,2014-06-26 00:00:00,2019-07-15 00:00:00,1,2
Western Grebe,6.333333333333333,1,19,2009-11-12 00:00:00,2019-06-16 00:00:00,1,1
American Black Duck,7.666666666666667,1,23,2013-08-13 00:00:00,2019-12-16 00:00:00,1,1
Great Black-backed Gull,3.25,1,39,2013-08-11 00:00:00,2018-12-19 00:00:00,2,4
Trumpeter Swan,3.6666666666666665,1,11,2011-05-29 00:00:00,2019-11-16 00:00:00,1,1
Surf Scoter,5.666666666666667,1,17,2014-06-11 00:00:00,2019-10-26 00:00:00,1,1
Ring-necked Pheasant,6.666666666666667,1,10,2012-06-19 00:00:00,2019-11-17 00:00:00,1,1
Rough-legged Hawk,2.25,1,9,2012-11-29 00:00:00,2019-05-31 00:00:00,1,2
Northern Shrike,1.3333333333333333,1,4,2017-01-08 00:00:00,2019-11-17 00:00:00,1,1
Northwestern Crow,0.7142857142857143,1,5,2017-01-08 00:00:00,2019-05-22 00:00:00,1,5
Surfbird,1.0,1,6,2017-01-03 00:00:00,2019-05-30 00:00:00,1,4
Red Phalarope,1.25,1,5,2015-08-26 00:00:00,2019-05-30 00:00:00,1,2
Spectacled Eider,0.1111111111111111,3,1,2019-05-29 00:00:00,2019-05-29 00:00:00,1,5
Mute Swan,1.0,1,6,2013-08-15 00:00:00,2018-12-19 00:00:00,2,4
Clark's Grebe,1.25,1,5,2011-05-31 00:00:00,2019-05-05 00:00:00,1,2
Brewer's Sparrow,4.75,1,19,2011-05-31 00:00:00,2019-06-14 00:00:00,1,2
Black-throated Sparrow,17.5,1,70,2007-11-20 00:00:00,2019-07-15 00:00:00,1,2
Canyon Towhee,11.75,1,47,2010-07-27 00:00:00,2019-07-16 00:00:00,1,2
Black-billed Magpie,20.75,1,83,2009-07-11 00:00:00,2019-06-19 00:00:00,1,2
Mountain Bluebird,15.5,1,62,2009-07-11 00:00:00,2019-06-19 00:00:00,1,2
Townsend's Solitaire,5.25,1,21,2009-07-20 00:00:00,2019-03-02 00:00:00,1,2
Warbling Vireo,36.0,1,108,2009-05-05 00:00:00,2019-09-28 00:00:00,1,1
Clay-colored Sparrow,10.0,1,30,2009-03-19 00:00:00,2019-09-28 00:00:00,1,1
Black-capped Chickadee,47.666666666666664,1,143,2011-03-14 00:00:00,2019-12-16 00:00:00,1,1
Pink-footed Goose,0.05555555555555555,4,1,2018-12-19 00:00:00,2018-12-19 00:00:00,2,4
Barrow's Goldeneye,1.4,1,7,2011-05-31 00:00:00,2019-06-02 00:00:00,1,3
Red-necked Grebe,3.75,1,15,2013-12-25 00:00:00,2019-06-16 00:00:00,1,2
Western Gull,5.0,1,30,2014-06-10 00:00:00,2019-07-28 00:00:00,1,4
Red Knot,0.875,1,7,2013-04-27 00:00:00,2018-08-17 00:00:00,2,2
Black-headed Gull,0.625,3,5,2018-12-17 00:00:00,2019-05-25 00:00:00,1,4
Great Cormorant,0.16666666666666666,1,2,2018-08-15 00:00:00,2018-12-18 00:00:00,2,4
American Tree Sparrow,7.666666666666667,1,23,2015-01-07 00:00:00,2019-12-15 00:00:00,1,1
Black Oystercatcher,0.6666666666666666,1,4,2014-06-11 00:00:00,2019-07-28 00:00:00,1,4
Marbled Murrelet,0.5,1,3,2017-01-03 00:00:00,2019-05-22 00:00:00,1,4
Kittlitz's Murrelet,0.125,2,1,2019-05-22 00:00:00,2019-05-22 00:00:00,1,5
Tufted Puffin,0.5714285714285714,1,4,2019-05-22 00:00:00,2019-05-26 00:00:00,1,5
Violet-green Swallow,28.75,1,115,2009-07-11 00:00:00,2019-07-11 00:00:00,1,2
Varied Thrush,1.8333333333333333,1,11,2017-01-07 00:00:00,2019-06-02 00:00:00,1,4
Townsend's Warbler,2.0,1,8,2018-01-08 00:00:00,2019-05-27 00:00:00,1,2
Pacific Wren,1.1666666666666667,1,7,2014-06-11 00:00:00,2019-07-27 00:00:00,1,4
Falcated Duck,0.1,4,1,2019-06-01 00:00:00,2019-06-01 00:00:00,1,5
Hudsonian Godwit,5.0,1,15,2009-04-21 00:00:00,2019-06-01 00:00:00,1,1
Western Wood-Pewee,22.0,1,88,2009-07-14 00:00:00,2019-07-16 00:00:00,1,2
Canyon Wren,13.5,1,54,2010-07-27 00:00:00,2019-07-16 00:00:00,1,2
Pygmy Nuthatch,9.75,1,39,2009-07-15 00:00:00,2019-07-26 00:00:00,1,2
Smith's Longspur,1.5,2,6,2013-01-13 00:00:00,2019-03-06 00:00:00,1,1
Willow Ptarmigan,0.5,2,4,2019-05-28 00:00:00,2019-05-30 00:00:00,1,5
Rock Ptarmigan,0.625,2,5,2019-05-28 00:00:00,2019-06-02 00:00:00,1,5
Bristle-thighed Curlew,0.1111111111111111,3,1,2019-05-29 00:00:00,2019-05-29 00:00:00,1,5
Golden Eagle,3.75,1,15,2011-06-02 00:00:00,2019-06-17 00:00:00,1,2
Gyrfalcon,0.125,2,1,2019-05-29 00:00:00,2019-05-29 00:00:00,1,5
Bluethroat,0.125,2,1,2019-05-29 00:00:00,2019-05-29 00:00:00,1,5
Pacific Golden-Plover,0.375,2,3,2019-05-24 00:00:00,2019-05-30 00:00:00,1,5
Wandering Tattler,1.0,1,6,2017-01-09 00:00:00,2019-05-31 00:00:00,1,4
Northern Wheatear,0.4,2,2,2010-03-15 00:00:00,2019-05-30 00:00:00,1,2
White Wagtail,0.1111111111111111,3,1,2019-05-30 00:00:00,2019-05-30 00:00:00,1,5
Lewis's Woodpecker,2.75,1,11,2012-06-16 00:00:00,2019-06-19 00:00:00,1,2
Louisiana Waterthrush,7.333333333333333,1,22,2013-07-20 00:00:00,2019-05-06 00:00:00,1,1
Bushtit,9.5,1,38,2009-07-15 00:00:00,2019-07-27 00:00:00,1,2
South Polar Skua,0.2,2,2,2013-08-09 00:00:00,2018-08-13 00:00:00,2,2
Spruce Grouse,0.16666666666666666,2,2,2018-08-10 00:00:00,2018-08-15 00:00:00,2,3
Woodhouse's Scrub-Jay,16.25,1,65,2009-07-12 00:00:00,2019-07-16 00:00:00,1,2
Rufous-crowned Sparrow,15.0,1,60,2009-11-25 00:00:00,2019-07-16 00:00:00,1,2
Grasshopper Sparrow,22.666666666666668,1,68,2010-05-25 00:00:00,2019-12-27 00:00:00,1,1
Bullock's Oriole,13.5,1,54,2009-07-12 00:00:00,2019-07-13 00:00:00,1,2
Snowy Plover,5.333333333333333,1,16,2009-12-27 00:00:00,2019-05-19 00:00:00,1,1
Lazuli Bunting,8.333333333333334,1,25,2009-04-06 00:00:00,2019-06-12 00:00:00,1,1
Yellow-headed Blackbird,7.666666666666667,1,23,2011-05-30 00:00:00,2019-06-18 00:00:00,1,1
Buff-breasted Sandpiper,8.0,1,24,2008-04-12 00:00:00,2019-05-02 00:00:00,1,1
Blackburnian Warbler,5.666666666666667,1,17,2009-05-01 00:00:00,2019-09-08 00:00:00,1,1
Ovenbird,9.333333333333334,1,28,2011-12-30 00:00:00,2019-09-28 00:00:00,1,1
Canada Warbler,5.333333333333333,1,16,2010-05-12 00:00:00,2019-05-20 00:00:00,1,1
Willow Flycatcher,6.666666666666667,1,20,2009-08-05 00:00:00,2019-06-16 00:00:00,1,1
Black-capped Vireo,2.2,2,11,2012-05-26 00:00:00,2019-06-23 00:00:00,1,2
Razorbill,0.5,1,6,2018-08-14 00:00:00,2018-12-16 00:00:00,2,4
Black Guillemot,0.8333333333333334,1,10,2018-08-12 00:00:00,2018-12-15 00:00:00,2,4
Northern Gannet,0.4166666666666667,1,5,2016-01-06 00:00:00,2018-12-16 00:00:00,2,4
Nelson's Sparrow,1.3333333333333333,1,4,2011-02-12 00:00:00,2019-10-03 00:00:00,1,1
Veery,3.3333333333333335,1,10,2011-06-02 00:00:00,2019-09-08 00:00:00,1,1
Connecticut Warbler,0.25,2,1,2019-09-08 00:00:00,2019-09-08 00:00:00,1,1
Bay-breasted Warbler,1.6666666666666667,1,5,2013-05-10 00:00:00,2019-09-28 00:00:00,1,1
