Species,AMW,ABA Code,Observations,First Seen,Last Seen,Years Since,Loc Code
Black-throated Blue Warbler,2.0,1,6,2013-06-06 00:00:00,2019-09-28 00:00:00,1,1
Purple Sandpiper,0.25,1,2,2018-03-18 00:00:00,2018-12-15 00:00:00,2,2
Snowy Owl,0.3,2,3,2012-02-18 00:00:00,2018-12-15 00:00:00,2,2
Greater Prairie-Chicken,0.041666666666666664,2,1,2016-04-24 00:00:00,2016-04-24 00:00:00,4,3
Bobolink,2.0,1,6,2013-05-09 00:00:00,2019-05-18 00:00:00,1,1
Gunnison Sage-Grouse,0.08333333333333333,2,1,2018-04-15 00:00:00,2018-04-15 00:00:00,2,3
Atlantic Puffin,0.3333333333333333,1,4,2018-08-13 00:00:00,2018-08-15 00:00:00,2,4
Wilson's Storm-Petrel,0.08333333333333333,1,1,2018-08-13 00:00:00,2018-08-13 00:00:00,2,4
Leach's Storm-Petrel,0.25,1,2,2015-07-11 00:00:00,2018-08-13 00:00:00,2,2
Great Shearwater,0.3333333333333333,1,4,2018-08-13 00:00:00,2018-08-15 00:00:00,2,4
Sooty Shearwater,0.4166666666666667,1,5,2014-06-16 00:00:00,2018-08-15 00:00:00,2,4
Rock Wren,7.5,1,30,2009-07-20 00:00:00,2019-07-16 00:00:00,1,2
Broad-tailed Hummingbird,17.5,1,70,2009-07-12 00:00:00,2019-07-24 00:00:00,1,2
White-throated Swift,10.25,1,41,2009-07-11 00:00:00,2019-07-16 00:00:00,1,2
Costa's Hummingbird,1.2,1,6,2010-07-24 00:00:00,2019-07-13 00:00:00,1,3
Allen's Hummingbird,1.0,1,6,2014-06-13 00:00:00,2019-07-28 00:00:00,1,4
Nuttall's Woodpecker,0.5,1,3,2014-06-17 00:00:00,2019-06-03 00:00:00,1,4
California Scrub-Jay,3.1666666666666665,1,19,2014-06-11 00:00:00,2019-07-25 00:00:00,1,4
Western Bluebird,9.75,1,39,2009-07-13 00:00:00,2019-07-15 00:00:00,1,2
Lawrence's Goldfinch,0.14285714285714285,2,1,2019-06-03 00:00:00,2019-06-03 00:00:00,1,4
California Towhee,2.1666666666666665,1,13,2014-06-12 00:00:00,2019-06-03 00:00:00,1,4
Anna's Hummingbird,7.5,1,30,2010-07-27 00:00:00,2019-07-27 00:00:00,1,2
Heermann's Gull,1.6666666666666667,1,10,2014-06-11 00:00:00,2019-07-28 00:00:00,1,4
Brandt's Cormorant,1.5,1,9,2014-06-11 00:00:00,2019-07-28 00:00:00,1,4
Virginia's Warbler,3.25,1,13,2009-07-15 00:00:00,2019-07-13 00:00:00,1,2
Yellow-billed Loon,0.2,2,1,2019-02-17 00:00:00,2019-02-17 00:00:00,1,2
Chukar,0.031746031746031744,2,1,2011-06-10 00:00:00,2011-06-10 00:00:00,9,4
Gray Flycatcher,2.5,1,10,2011-06-10 00:00:00,2019-07-15 00:00:00,1,2
Great Gray Owl,0.015873015873015872,2,1,2011-06-07 00:00:00,2011-06-07 00:00:00,9,4
Dusky Flycatcher,4.25,1,17,2009-07-21 00:00:00,2019-06-19 00:00:00,1,2
Cordilleran Flycatcher,11.5,1,46,2009-07-11 00:00:00,2019-07-24 00:00:00,1,2
Mountain Chickadee,16.75,1,67,2009-07-11 00:00:00,2019-07-16 00:00:00,1,2
Acorn Woodpecker,16.25,1,65,2010-07-25 00:00:00,2019-07-27 00:00:00,1,2
Oak Titmouse,1.5,1,9,2014-06-12 00:00:00,2019-07-26 00:00:00,1,4
Calliope Hummingbird,2.5,1,10,2010-07-30 00:00:00,2019-07-08 00:00:00,1,2
Western Tanager,12.75,1,51,2009-07-14 00:00:00,2019-07-16 00:00:00,1,2
American Dipper,1.4,1,7,2009-07-13 00:00:00,2019-01-09 00:00:00,1,3
Black-headed Grosbeak,16.0,1,64,2009-07-12 00:00:00,2019-07-14 00:00:00,1,2
MacGillivray's Warbler,3.75,1,15,2011-06-04 00:00:00,2019-06-18 00:00:00,1,2
Canada Jay,2.0,1,10,2011-03-14 00:00:00,2019-05-21 00:00:00,1,3
Brown Booby,0.2,2,4,2014-06-16 00:00:00,2016-11-23 00:00:00,4,2
Saltmarsh Sparrow,0.08333333333333333,1,1,2018-08-18 00:00:00,2018-08-18 00:00:00,2,4
Cactus Wren,7.75,1,31,2010-07-24 00:00:00,2019-07-15 00:00:00,1,2
Egyptian Goose,0.8571428571428571,2,3,2016-01-08 00:00:00,2019-05-17 00:00:00,1,4
Muscovy Duck,1.1428571428571428,2,4,2016-01-08 00:00:00,2019-05-17 00:00:00,1,4
Gray Kingbird,0.5714285714285714,2,4,2019-05-16 00:00:00,2019-05-17 00:00:00,1,4
Little Gull,0.20833333333333334,3,5,2010-02-21 00:00:00,2016-10-28 00:00:00,4,2
Northern Goshawk,0.8,1,4,2016-06-21 00:00:00,2019-07-13 00:00:00,1,3
Tropical Parula,0.6666666666666666,3,4,2016-05-30 00:00:00,2019-01-07 00:00:00,1,2
Masked Duck,0.05555555555555555,3,1,2017-09-18 00:00:00,2017-09-18 00:00:00,3,2
American Flamingo,0.3333333333333333,3,2,2008-04-12 00:00:00,2019-05-18 00:00:00,1,2
Gilded Flicker,0.6666666666666666,2,4,2010-07-24 00:00:00,2019-07-10 00:00:00,1,3
Tufted Duck,0.5,3,4,2017-01-09 00:00:00,2019-05-26 00:00:00,1,4
Red-necked Stint,0.1111111111111111,3,1,2019-05-24 00:00:00,2019-05-24 00:00:00,1,5
Parakeet Auklet,0.375,2,3,2019-05-24 00:00:00,2019-05-26 00:00:00,1,5
Red-legged Kittiwake,0.375,2,3,2019-05-24 00:00:00,2019-05-26 00:00:00,1,5
Short-tailed Shearwater,0.25,2,2,2019-05-24 00:00:00,2019-05-25 00:00:00,1,5
McKay's Bunting,0.2222222222222222,3,2,2019-05-24 00:00:00,2019-05-26 00:00:00,1,5
Common Snipe,0.1111111111111111,3,1,2019-05-25 00:00:00,2019-05-25 00:00:00,1,5
Gray-tailed Tattler,0.1111111111111111,3,1,2019-05-26 00:00:00,2019-05-26 00:00:00,1,5
Lark Bunting,3.75,1,15,2011-06-11 00:00:00,2019-05-05 00:00:00,1,2
Black-vented Oriole,0.027777777777777776,5,2,2011-12-28 00:00:00,2012-01-01 00:00:00,9,2
Common Pochard,0.041666666666666664,3,1,2017-01-09 00:00:00,2017-01-09 00:00:00,3,4
Black Turnstone,1.0,1,6,2017-01-03 00:00:00,2019-07-28 00:00:00,1,4
Sabine's Gull,0.5,1,2,2014-09-20 00:00:00,2019-05-31 00:00:00,1,2
Gila Woodpecker,7.8,1,39,2010-07-24 00:00:00,2019-07-13 00:00:00,1,3
McCown's Longspur,1.0,2,10,2012-07-10 00:00:00,2018-01-13 00:00:00,2,2
Burrowing Owl,3.0,1,12,2012-01-02 00:00:00,2019-06-12 00:00:00,1,2
Mountain Plover,0.3,2,3,2012-07-10 00:00:00,2018-01-13 00:00:00,2,2
Rosy-faced Lovebird,0.1111111111111111,2,1,2017-01-12 00:00:00,2017-01-12 00:00:00,3,3
Yellow-billed Magpie,0.09523809523809523,2,2,2014-06-12 00:00:00,2017-01-04 00:00:00,3,4
American Three-toed Woodpecker,1.0,2,6,2009-07-23 00:00:00,2019-06-13 00:00:00,1,3
Black-billed Cuckoo,0.03333333333333333,1,1,2010-05-11 00:00:00,2010-05-11 00:00:00,10,1
Chuck-will's-widow,6.333333333333333,1,19,2009-04-17 00:00:00,2019-06-23 00:00:00,1,1
Rufous Hummingbird,12.666666666666666,1,38,2009-07-12 00:00:00,2019-07-11 00:00:00,1,1
Cassin's Finch,4.25,1,17,2011-05-29 00:00:00,2019-06-13 00:00:00,1,2
Pinyon Jay,1.4,1,7,2009-07-21 00:00:00,2019-06-15 00:00:00,1,3
California Quail,0.08333333333333333,1,3,2014-06-12 00:00:00,2014-06-14 00:00:00,6,4
Vaux's Swift,1.0,1,6,2014-06-14 00:00:00,2019-03-23 00:00:00,1,4
Pacific-slope Flycatcher,1.0,1,6,2014-06-13 00:00:00,2019-07-27 00:00:00,1,4
Steller's Jay,10.25,1,41,2010-07-25 00:00:00,2019-07-27 00:00:00,1,2
Chestnut-backed Chickadee,1.5,1,9,2014-06-11 00:00:00,2019-07-27 00:00:00,1,4
Wrentit,0.4444444444444444,1,8,2014-06-12 00:00:00,2017-01-04 00:00:00,3,4
Smooth-billed Ani,0.125,3,1,2019-05-15 00:00:00,2019-05-15 00:00:00,1,4
Swallow-tailed Kite,1.0,1,4,2010-09-11 00:00:00,2019-05-18 00:00:00,1,2
Gambel's Quail,7.0,1,28,2010-07-25 00:00:00,2019-07-15 00:00:00,1,2
Broad-billed Hummingbird,5.0,2,30,2010-07-25 00:00:00,2019-07-13 00:00:00,1,3
Phainopepla,4.6,1,23,2010-07-26 00:00:00,2019-07-12 00:00:00,1,3
Rivoli's Hummingbird,1.8333333333333333,2,11,2010-07-25 00:00:00,2019-07-12 00:00:00,1,3
Plumbeous Vireo,9.75,1,39,2009-07-21 00:00:00,2019-07-16 00:00:00,1,2
Mexican Jay,11.4,2,57,2010-07-25 00:00:00,2019-07-15 00:00:00,1,2
Olive Warbler,1.0,2,6,2010-07-25 00:00:00,2019-07-10 00:00:00,1,3
Red Crossbill,2.4,1,12,2010-07-28 00:00:00,2019-07-15 00:00:00,1,3
Yellow-eyed Junco,4.0,2,24,2010-07-25 00:00:00,2019-07-15 00:00:00,1,3
Scott's Oriole,6.5,1,26,2010-07-25 00:00:00,2019-07-16 00:00:00,1,2
Grace's Warbler,4.25,1,17,2009-07-18 00:00:00,2019-07-16 00:00:00,1,2
Black-throated Gray Warbler,6.5,1,26,2009-07-21 00:00:00,2019-07-16 00:00:00,1,2
Painted Redstart,4.8,2,24,2010-07-25 00:00:00,2019-07-15 00:00:00,1,2
Hepatic Tanager,4.8,2,24,2010-07-28 00:00:00,2019-07-16 00:00:00,1,2
Gray Partridge,0.2857142857142857,2,1,2019-06-12 00:00:00,2019-06-12 00:00:00,1,4
Little Egret,0.05555555555555555,4,1,2018-08-17 00:00:00,2018-08-17 00:00:00,2,4
Northern Pygmy-Owl,0.6666666666666666,2,4,2014-07-31 00:00:00,2019-07-14 00:00:00,1,3
Greater Pewee,1.2,2,6,2010-07-25 00:00:00,2019-07-14 00:00:00,1,2
Buff-breasted Flycatcher,0.6666666666666666,2,4,2010-07-25 00:00:00,2019-07-14 00:00:00,1,3
Mexican Chickadee,1.0,2,6,2010-07-30 00:00:00,2019-07-15 00:00:00,1,3
Bridled Titmouse,6.5,2,39,2010-07-25 00:00:00,2019-07-14 00:00:00,1,3
Bendire's Thrasher,0.6666666666666666,2,4,2010-07-28 00:00:00,2019-07-15 00:00:00,1,3
Rufous-backed Robin,0.4,3,4,2019-03-18 00:00:00,2019-03-23 00:00:00,1,6
Collared Plover,0.025,5,1,2015-08-08 00:00:00,2015-08-08 00:00:00,5,2
Magnificent Frigatebird,1.5,1,6,2007-06-05 00:00:00,2019-05-16 00:00:00,1,2
Brown Jay,0.5714285714285714,4,4,2011-12-29 00:00:00,2019-01-08 00:00:00,1,2
Dovekie,0.07142857142857142,2,1,2018-12-16 00:00:00,2018-12-16 00:00:00,2,4
Pine Grosbeak,1.6,1,8,2012-06-25 00:00:00,2019-06-13 00:00:00,1,3
Ancient Murrelet,0.047619047619047616,2,1,2017-01-03 00:00:00,2017-01-03 00:00:00,3,4
Cassin's Auklet,0.1111111111111111,1,2,2014-06-16 00:00:00,2017-01-03 00:00:00,3,4
Black-vented Shearwater,0.047619047619047616,2,1,2017-01-03 00:00:00,2017-01-03 00:00:00,3,4
Elegant Tern,0.5,1,3,2014-06-16 00:00:00,2019-07-28 00:00:00,1,4
Henslow's Sparrow,0.1111111111111111,2,2,2016-01-06 00:00:00,2017-06-18 00:00:00,3,3
Golden-crowned Warbler,0.2857142857142857,4,2,2011-12-31 00:00:00,2019-01-07 00:00:00,1,2
Blue Bunting,0.07142857142857142,4,1,2018-01-10 00:00:00,2018-01-10 00:00:00,2,2
Roadside Hawk,0.36363636363636365,4,4,2019-01-04 00:00:00,2019-01-08 00:00:00,1,6
Social Flycatcher,0.25,5,3,2019-01-04 00:00:00,2019-01-06 00:00:00,1,6
Black-headed Nightingale-Thrush,0.16666666666666666,5,2,2019-01-07 00:00:00,2019-01-08 00:00:00,1,6
Flame-colored Tanager,0.8,3,8,2019-01-08 00:00:00,2019-01-11 00:00:00,1,6
Tufted Flycatcher,0.36363636363636365,4,4,2019-01-09 00:00:00,2019-01-11 00:00:00,1,6
Gray Vireo,2.2,2,11,2009-07-19 00:00:00,2019-06-10 00:00:00,1,2
Common Poorwill,3.5,1,14,2012-06-22 00:00:00,2019-07-15 00:00:00,1,2
Lucifer Hummingbird,1.0,2,5,2010-07-27 00:00:00,2019-07-12 00:00:00,1,2
Varied Bunting,3.6,2,18,2010-07-25 00:00:00,2019-07-16 00:00:00,1,2
Crissal Thrasher,1.2,2,6,2014-06-26 00:00:00,2019-07-15 00:00:00,1,2
Lucy's Warbler,2.2,1,11,2010-07-27 00:00:00,2019-07-15 00:00:00,1,3
Buff-collared Nightjar,0.14285714285714285,3,1,2019-07-10 00:00:00,2019-07-10 00:00:00,1,3
Rufous-winged Sparrow,2.8333333333333335,2,17,2010-07-25 00:00:00,2019-07-12 00:00:00,1,3
Tricolored Blackbird,0.023809523809523808,2,1,2014-06-12 00:00:00,2014-06-12 00:00:00,6,4
Montezuma Quail,3.2,2,16,2014-06-27 00:00:00,2019-07-14 00:00:00,1,2
Juniper Titmouse,4.0,1,16,2009-07-13 00:00:00,2019-06-10 00:00:00,1,2
LeConte's Thrasher,0.05555555555555555,2,1,2017-01-12 00:00:00,2017-01-12 00:00:00,3,3
Sagebrush Sparrow,1.25,1,5,2013-07-08 00:00:00,2019-06-11 00:00:00,1,2
Violet-crowned Hummingbird,1.4,2,7,2010-07-26 00:00:00,2019-07-12 00:00:00,1,2
Thick-billed Kingbird,0.6666666666666666,2,4,2010-07-27 00:00:00,2019-07-12 00:00:00,1,3
Hutton's Vireo,6.75,1,27,2010-07-26 00:00:00,2019-07-15 00:00:00,1,2
Spotted Owl,0.027777777777777776,2,1,2014-08-06 00:00:00,2014-08-06 00:00:00,6,3
Arizona Woodpecker,2.5,2,15,2010-07-28 00:00:00,2019-07-13 00:00:00,1,3
Red-faced Warbler,0.6666666666666666,2,4,2010-07-25 00:00:00,2019-07-13 00:00:00,1,3
Black-chinned Sparrow,2.75,1,11,2014-06-15 00:00:00,2019-07-16 00:00:00,1,2
Black-capped Gnatcatcher,0.42857142857142855,3,3,2014-08-09 00:00:00,2019-07-11 00:00:00,1,3
Rufous-capped Warbler,0.2857142857142857,3,2,2014-08-09 00:00:00,2019-01-06 00:00:00,1,3
White-collared Swift,0.36363636363636365,4,4,2019-01-05 00:00:00,2019-01-10 00:00:00,1,6
Lesser Prairie-Chicken,0.05555555555555555,2,1,2017-04-08 00:00:00,2017-04-08 00:00:00,3,3
Ruffed Grouse,0.4,1,2,2013-06-07 00:00:00,2019-06-16 00:00:00,1,3
Hammond's Flycatcher,2.25,1,9,2009-07-14 00:00:00,2019-06-16 00:00:00,1,2
Evening Grosbeak,0.8,1,4,2015-01-07 00:00:00,2019-06-16 00:00:00,1,3
Greater Sage-Grouse,0.018518518518518517,1,1,2011-06-02 00:00:00,2011-06-02 00:00:00,9,4
White-tailed Ptarmigan,0.047619047619047616,2,2,2012-07-11 00:00:00,2013-07-12 00:00:00,7,3
Brown-capped Rosy-Finch,0.25,2,3,2013-07-12 00:00:00,2018-04-14 00:00:00,2,3
Dusky Grouse,0.6666666666666666,2,4,2011-06-04 00:00:00,2019-06-06 00:00:00,1,3
Clark's Nutcracker,1.2,1,12,2009-07-19 00:00:00,2018-04-15 00:00:00,2,3
Sharp-tailed Grouse,0.08333333333333333,2,1,2018-08-09 00:00:00,2018-08-09 00:00:00,2,3
Golden-cheeked Warbler,0.4,2,6,2007-03-17 00:00:00,2017-05-21 00:00:00,3,2
Cerulean Warbler,0.2,2,3,2008-04-12 00:00:00,2017-06-17 00:00:00,3,2
Long-eared Owl,0.2,2,2,2017-02-19 00:00:00,2018-01-08 00:00:00,2,2
Red-crowned Parrot,1.6,2,4,2015-07-10 00:00:00,2019-02-07 00:00:00,1,2
Bohemian Waxwing,0.047619047619047616,2,1,2017-01-07 00:00:00,2017-01-07 00:00:00,3,4
Common Myna,0.8571428571428571,2,3,2016-01-08 00:00:00,2019-05-16 00:00:00,1,4
White-winged Parakeet,0.07142857142857142,2,1,2016-01-09 00:00:00,2016-01-09 00:00:00,4,4
Yellow-chevroned Parakeet,0.03571428571428571,2,1,2016-01-09 00:00:00,2016-01-09 00:00:00,4,4
Zenaida Dove,0.1,5,1,2019-05-16 00:00:00,2019-05-16 00:00:00,1,4
White-crowned Pigeon,0.7142857142857143,2,5,2016-01-08 00:00:00,2019-05-17 00:00:00,1,4
Black-whiskered Vireo,0.5714285714285714,2,4,2019-05-16 00:00:00,2019-05-17 00:00:00,1,4
Shiny Cowbird,0.125,3,1,2019-05-16 00:00:00,2019-05-16 00:00:00,1,4
Mangrove Cuckoo,0.14285714285714285,2,1,2019-05-17 00:00:00,2019-05-17 00:00:00,1,4
Red-breasted Sapsucker,0.05555555555555555,1,1,2017-01-04 00:00:00,2017-01-04 00:00:00,3,4
Manx Shearwater,0.07142857142857142,2,1,2018-08-14 00:00:00,2018-08-14 00:00:00,2,4
White-eared Hummingbird,0.2857142857142857,3,2,2010-07-27 00:00:00,2019-03-23 00:00:00,1,3
Hermit Warbler,0.8,1,4,2014-07-31 00:00:00,2019-03-23 00:00:00,1,3
Common Black Hawk,1.0,2,5,2014-06-26 00:00:00,2019-07-12 00:00:00,1,2
Mangrove Swallow,0.25,5,3,2019-01-04 00:00:00,2019-01-05 00:00:00,1,6
Antillean Nighthawk,0.14285714285714285,2,1,2019-05-16 00:00:00,2019-05-16 00:00:00,1,4
Bare-throated Tiger-Heron,0.08333333333333333,5,1,2019-01-05 00:00:00,2019-01-05 00:00:00,1,6
Amazon Kingfisher,0.16666666666666666,5,2,2019-01-05 00:00:00,2019-01-08 00:00:00,1,6
Streak-backed Oriole,0.375,4,3,2017-01-01 00:00:00,2019-01-05 00:00:00,1,3
Slate-throated Redstart,0.14285714285714285,4,1,2019-07-09 00:00:00,2019-07-09 00:00:00,1,2
Colima Warbler,1.0,3,6,2014-06-26 00:00:00,2019-07-09 00:00:00,1,2
Mexican Whip-poor-will,1.8,2,9,2014-06-26 00:00:00,2019-07-14 00:00:00,1,2
Elf Owl,1.4,2,7,2010-07-25 00:00:00,2019-07-11 00:00:00,1,2
Elegant Trogon,1.1666666666666667,2,7,2010-07-26 00:00:00,2019-07-13 00:00:00,1,3
Greenish Elaenia,0.16666666666666666,5,2,2019-01-04 00:00:00,2019-01-05 00:00:00,1,6
Ruddy Quail-Dove,0.08333333333333333,5,1,2019-01-05 00:00:00,2019-01-05 00:00:00,1,6
Short-tailed Hawk,0.6666666666666666,2,4,2014-07-31 00:00:00,2019-01-05 00:00:00,1,3
Plain-capped Starthroat,0.041666666666666664,4,2,2014-08-06 00:00:00,2014-08-09 00:00:00,6,3
Red-whiskered Bulbul,0.5714285714285714,2,2,2016-01-08 00:00:00,2019-05-17 00:00:00,1,4
Cassin's Vireo,0.25,1,3,2014-07-31 00:00:00,2017-01-13 00:00:00,3,2
Red-naped Sapsucker,3.5,1,14,2009-07-18 00:00:00,2019-06-13 00:00:00,1,2
Red-cockaded Woodpecker,1.0,2,5,2011-03-10 00:00:00,2019-05-06 00:00:00,1,2
Crimson-collared Grosbeak,0.14285714285714285,4,1,2019-02-07 00:00:00,2019-02-07 00:00:00,1,2
Berylline Hummingbird,0.2857142857142857,3,2,2010-07-25 00:00:00,2019-03-17 00:00:00,1,3
Gray-crowned Yellowthroat,0.09090909090909091,4,1,2019-01-05 00:00:00,2019-01-05 00:00:00,1,6
Western Screech-Owl,0.5,1,2,2014-06-28 00:00:00,2019-07-15 00:00:00,1,2
Five-striped Sparrow,0.14285714285714285,3,1,2019-07-11 00:00:00,2019-07-11 00:00:00,1,3
Yellow Grosbeak,0.14285714285714285,4,1,2019-02-06 00:00:00,2019-02-06 00:00:00,1,2
Black Rail,0.06666666666666667,2,1,2017-07-30 00:00:00,2017-07-30 00:00:00,3,2
Fork-tailed Flycatcher,0.027777777777777776,3,1,2014-12-22 00:00:00,2014-12-22 00:00:00,6,2
Roseate Tern,0.07142857142857142,2,1,2018-08-16 00:00:00,2018-08-16 00:00:00,2,4
Bachman's Sparrow,0.4,2,2,2014-04-25 00:00:00,2019-05-15 00:00:00,1,2
Blue-winged Warbler,0.06666666666666667,1,1,2017-06-17 00:00:00,2017-06-17 00:00:00,3,3
California Gnatcatcher,0.047619047619047616,2,2,2014-06-17 00:00:00,2014-06-18 00:00:00,6,4
California Thrasher,0.09523809523809523,2,2,2014-06-18 00:00:00,2017-01-04 00:00:00,3,4
Williamson's Sapsucker,0.2,1,3,2012-07-09 00:00:00,2017-12-20 00:00:00,3,3
Sage Thrasher,0.5,1,4,2011-11-22 00:00:00,2018-04-14 00:00:00,2,2
Baird's Sparrow,0.05555555555555555,2,1,2017-12-18 00:00:00,2017-12-18 00:00:00,3,3
Eurasian Tree Sparrow,0.08333333333333333,2,1,2016-01-15 00:00:00,2016-01-15 00:00:00,4,3
Black-backed Woodpecker,0.08333333333333333,2,2,2011-06-02 00:00:00,2016-03-17 00:00:00,4,3
Whiskered Screech-Owl,0.8333333333333334,2,5,2010-07-25 00:00:00,2019-07-12 00:00:00,1,3
Eastern Whip-poor-will,1.25,1,5,2016-01-09 00:00:00,2019-05-06 00:00:00,1,2
Black Swift,0.06060606060606061,2,4,2009-07-13 00:00:00,2009-07-14 00:00:00,11,3
Common Crane,0.025,4,1,2015-01-06 00:00:00,2015-01-06 00:00:00,5,3
Sooty Tern,0.04,2,1,2015-07-11 00:00:00,2015-07-11 00:00:00,5,2
Bridled Tern,0.04,2,1,2015-07-11 00:00:00,2015-07-11 00:00:00,5,2
Band-rumped Storm-Petrel,0.04,2,1,2015-07-11 00:00:00,2015-07-11 00:00:00,5,2
Cory's Shearwater,0.05,1,1,2015-07-11 00:00:00,2015-07-11 00:00:00,5,2
Audubon's Shearwater,0.1,1,2,2015-07-11 00:00:00,2015-07-11 00:00:00,5,2
Masked Booby,0.06666666666666667,3,2,2015-07-11 00:00:00,2015-07-11 00:00:00,5,2
Pink-footed Shearwater,0.027777777777777776,1,1,2014-06-16 00:00:00,2014-06-16 00:00:00,6,4
Florida Scrub-Jay,0.2857142857142857,2,2,2016-01-06 00:00:00,2019-05-15 00:00:00,1,4
Nanday Parakeet,0.07142857142857142,2,1,2016-01-07 00:00:00,2016-01-07 00:00:00,4,4
Red-footed Booby,0.14285714285714285,2,1,2019-07-25 00:00:00,2019-07-25 00:00:00,1,4
Northern Hawk Owl,0.125,2,1,2019-05-27 00:00:00,2019-05-27 00:00:00,1,5
Hook-billed Kite,0.16666666666666666,3,1,2019-02-07 00:00:00,2019-02-07 00:00:00,1,2
Western Spindalis,0.03125,3,1,2016-01-08 00:00:00,2016-01-08 00:00:00,4,4
Spot-breasted Oriole,0.07142857142857142,2,1,2016-01-08 00:00:00,2016-01-08 00:00:00,4,4
Cassia Crossbill,0.14285714285714285,2,1,2019-06-11 00:00:00,2019-06-11 00:00:00,1,4
Boreal Chickadee,0.8333333333333334,1,5,2018-08-15 00:00:00,2019-06-02 00:00:00,1,4
Bicknell's Thrush,0.07142857142857142,2,1,2018-08-16 00:00:00,2018-08-16 00:00:00,2,4
Kirtland's Warbler,0.08333333333333333,2,1,2018-08-10 00:00:00,2018-08-10 00:00:00,2,3
Black Rosy-Finch,0.16666666666666666,2,2,2015-01-06 00:00:00,2018-04-14 00:00:00,2,3
Bell's Sparrow,0.05555555555555555,1,1,2017-01-10 00:00:00,2017-01-10 00:00:00,3,4
Flammulated Owl,0.020833333333333332,2,1,2012-06-21 00:00:00,2012-06-21 00:00:00,8,3
Mottled Owl,0.08333333333333333,5,1,2019-01-08 00:00:00,2019-01-08 00:00:00,1,6
Northern Saw-whet Owl,0.16666666666666666,2,2,2013-06-09 00:00:00,2018-12-18 00:00:00,2,3
White-headed Woodpecker,0.05555555555555555,1,1,2017-01-02 00:00:00,2017-01-02 00:00:00,3,4
Scaly-breasted Munia,0.047619047619047616,2,1,2014-06-19 00:00:00,2014-06-19 00:00:00,6,4
