Taxonomic Order,Scientific Name,Common Name,Observation Date,Location,State/Province
33452,Passer domesticus,House Sparrow,2021-01-01,"Blumenthal Neighborhood",US-MN
21806,Poecile atricapillus,Black-capped Chickadee,2021-01-01,"Blumenthal Neighborhood",US-MN
10555,Melanerpes carolinus,Red-bellied Woodpecker,2021-01-01,"Blumenthal Neighborhood",US-MN
20207,Cyanocitta cristata,Blue Jay,2021-01-01,"Blumenthal Neighborhood",US-MN
10740,Dryobates pubescens,Downy Woodpecker,2021-01-01,"Blumenthal Neighborhood",US-MN
10766,Dryobates villosus,Hairy Woodpecker,2021-01-01,"Blumenthal Neighborhood",US-MN
464,Anas platyrhynchos,Mallard,2021-01-01,"Minnesota Valley NWR--Bass Ponds",US-MN
639,Lophodytes cucullatus,Hooded Merganser,2021-01-01,"Minnesota Valley NWR--Bass Ponds",US-MN
18915,Lanius borealis,Northern Shrike,2021-01-01,"Minnesota Valley NWR--Bass Ponds",US-MN
30347,Spinus tristis,American Goldfinch,2021-01-01,"Minnesota Valley NWR--Bass Ponds",US-MN
22153,Sitta carolinensis,White-breasted Nuthatch,2021-01-01,"Minnesota Valley NWR--Bass Ponds",US-MN
8630,Strix varia,Barred Owl,2021-01-01,"Minnesota Valley NWR--Bass Ponds",US-MN
7953,Buteo jamaicensis,Red-tailed Hawk,2021-01-01,"MSP International Airport--Cargo Rd.",US-MN
1784,Columba livia,Rock Pigeon,2021-01-01,"MSP International Airport--Cargo Rd.",US-MN
28432,Sturnus vulgaris,European Starling,2021-01-01,"MSP International Airport--Cargo Rd.",US-MN
22433,Troglodytes hiemalis,Winter Wren,2021-01-01,"Minnesota Valley NWR--Bass Ponds",US-MN
331,Cygnus buccinator,Trumpeter Swan,2021-01-01,"MSP International Airport--Cargo Rd.",US-MN
30396,Plectrophenax nivalis,Snow Bunting,2021-01-01,"MSP International Airport--Cargo Rd.",US-MN
7828,Haliaeetus leucocephalus,Bald Eagle,2021-01-01,"Minnesota Valley NWR--Headquarters",US-MN
11082,Dryocopus pileatus,Pileated Woodpecker,2021-01-01,"Minnesota Valley NWR--Headquarters",US-MN
27999,Turdus migratorius,American Robin,2021-01-01,"Minnesota Valley NWR--Headquarters",US-MN
7973,Buteo lagopus,Rough-legged Hawk,2021-01-01,"Minnesota Valley NWR--Headquarters",US-MN
20471,Corvus brachyrhynchos,American Crow,2021-01-01,"Minnesota Valley NWR--Headquarters",US-MN
30830,Junco hyemalis,Dark-eyed Junco,2021-01-01,"Yard",US-MN
22150,Sitta canadensis,Red-breasted Nuthatch,2021-01-01,"5900 131st St W, Apple Valley US-MN 44.75805, -93.18517",US-MN
32148,Cardinalis cardinalis,Northern Cardinal,2021-01-01,"Yard",US-MN
30326,Spinus pinus,Pine Siskin,2021-01-01,"5900 131st St W, Apple Valley US-MN 44.75805, -93.18517",US-MN
8399,Bubo scandiacus,Snowy Owl,2021-01-01,"MSP Aircraft Viewing Area, Cargo Rd",US-MN
30049,Haemorhous mexicanus,House Finch,2021-01-01,"50XX Belmont Ave S",US-MN
30802,Spizelloides arborea,American Tree Sparrow,2021-01-01,"Fort Snelling SP--Picnic Island",US-MN
8337,Bubo virginianus,Great Horned Owl,2021-01-01,"Fort Snelling SP",US-MN
9637,Megaceryle alcyon,Belted Kingfisher,2021-01-01,"Lake Hiawatha Park",US-MN
296,Branta canadensis,Canada Goose,2021-01-01,"Lake Hiawatha Park",US-MN
11216,Colaptes auratus,Northern Flicker,2021-01-01,"Lake Hiawatha Park",US-MN
11371,Falco columbarius,Merlin,2021-01-01,"Lake Hiawatha Park",US-MN
2323,Zenaida macroura,Mourning Dove,2021-01-01,"Colman Lake Trail",US-MN
29665,Bombycilla cedrorum,Cedar Waxwing,2021-01-01,"Colman Lake Trail",US-MN
31814,Setophaga coronata,Yellow-rumped Warbler,2021-01-01,"Colman Lake Trail",US-MN
22241,Certhia americana,Brown Creeper,2021-01-01,"Pond Dakota Mission Park",US-MN
30980,Melospiza melodia,Song Sparrow,2021-01-01,"Pond Dakota Mission Park",US-MN
31017,Melospiza georgiana,Swamp Sparrow,2021-01-01,"Pond Dakota Mission Park",US-MN
31531,Euphagus carolinus,Rusty Blackbird,2021-01-01,"Pond Dakota Mission Park",US-MN
1692,Meleagris gallopavo,Wild Turkey,2021-01-01,"MSP hwy 5",US-MN
30063,Haemorhous purpureus,Purple Finch,2021-01-01,"James’s finch city",US-MN
30806,Passerella iliaca,Fox Sparrow,2021-01-01,"Northern Dakota County",US-MN
11416,Falco rusticolus,Gyrfalcon,2021-01-01,"Undisclosed Location",US-MN
8421,Surnia ulula,Northern Hawk Owl,2021-01-01,"Undisclosed Location",US-MN
8653,Strix nebulosa,Great Gray Owl,2021-01-01,"Undisclosed Location",US-MN
5429,Laterallus jamaicensis,Black Rail,2021-01-01,"Undisclosed Location",US-MN
6262,Larus fuscus,Lesser Black-backed Gull,2021-01-02,"Kohl's outlot, Johnson Creek",US-WI
6253,Larus glaucoides,Iceland Gull,2021-01-02,"Kohl's outlot, Johnson Creek",US-WI
6235,Larus argentatus,Herring Gull,2021-01-02,"I-94 W, Johnson Creek US-WI 43.08696, -88.75658",US-WI
6280,Larus hyperboreus,Glaucous Gull,2021-01-02,"Kohl's outlot, Johnson Creek",US-WI
21107,Eremophila alpestris,Horned Lark,2021-01-02,"Kohl's outlot, Johnson Creek",US-WI
333,Cygnus columbianus,Tundra Swan,2021-01-02,"Kohl's outlot, Johnson Creek",US-WI
30906,Zonotrichia albicollis,White-throated Sparrow,2021-01-02,"W4150 Marsh Road, Jefferson, Wisconsin, US (43.036, -88.743)",US-WI
30948,Passerculus sandwichensis,Savannah Sparrow,2021-01-02,"Johnson Creek Landfill",US-WI
21896,Baeolophus bicolor,Tufted Titmouse,2021-01-03,"Aztalan SP",US-WI
27571,Sialia sialis,Eastern Bluebird,2021-01-03,"Aztalan SP",US-WI
6232,Larus californicus,California Gull,2021-01-03,"Kohl's outlot, Johnson Creek",US-WI
6289,Larus marinus,Great Black-backed Gull,2021-01-03,"Kohl's outlot, Johnson Creek",US-WI
7772,Accipiter cooperii,Cooper's Hawk,2021-01-04,"stakeout Bullock's Oriole, Sturgeon Bay (2020)",US-WI
11337,Falco sparverius,American Kestrel,2021-01-05,"Pewaukee road",US-WI
27695,Ixoreus naevius,Varied Thrush,2021-01-05,"stakeout Varied Thrush, Sussex (2021) (restricted access--see instructions on Jack Coulter checklist 1/3/2021)",US-WI
8052,Tyto alba,Barn Owl,2021-01-06,"14065 CR-729, Kennett US-MO (36.1919,-89.9790)",US-MO
22486,Thryothorus ludovicianus,Carolina Wren,2021-01-06,"603 College Ave, Kennett, MO",US-MO
2300,Zenaida asiatica,White-winged Dove,2021-01-06,"603 College Ave, Kennett, MO",US-MO
28303,Mimus polyglottos,Northern Mockingbird,2021-01-06,"603 College Ave, Kennett, MO",US-MO
31460,Agelaius phoeniceus,Red-winged Blackbird,2021-01-06,"603 College Ave, Kennett, MO",US-MO
31536,Quiscalus quiscula,Common Grackle,2021-01-06,"603 College Ave, Kennett, MO",US-MO
23374,Regulus calendula,Ruby-crowned Kinglet,2021-01-06,"603 College Ave, Kennett, MO",US-MO
239,Anser caerulescens,Snow Goose,2021-01-06,"9630 State Highway A, Bragg City, Missouri, US (36.259, -89.944)",US-MO
252,Anser albifrons,Greater White-fronted Goose,2021-01-06,"9630 State Highway A, Bragg City, Missouri, US (36.259, -89.944)",US-MO
5475,Antigone canadensis,Sandhill Crane,2021-01-07,"Shiawassee NWR--Ferguson Bayou Trail",US-MI
23367,Regulus satrapa,Golden-crowned Kinglet,2021-01-07,"Shiawassee NWR--Ferguson Bayou Trail",US-MI
7596,Circus hudsonius,Northern Harrier,2021-01-07,"Shiawassee NWR--Ferguson Bayou Trail",US-MI
630,Bucephala clangula,Common Goldeneye,2021-01-08,"Lake Allegan",US-MI
646,Mergus merganser,Common Merganser,2021-01-08,"3472 Monroe Rd, Allegan US-MI 42.54038, -85.88637",US-MI
6223,Larus delawarensis,Ring-billed Gull,2021-01-08,"Lake Allegan",US-MI
328,Cygnus olor,Mute Swan,2021-01-08,"Lake Allegan",US-MI
629,Bucephala albeola,Bufflehead,2021-01-08,"3433–3441 Monroe Rd, Allegan US-MI 42.53804, -85.88308",US-MI
7759,Accipiter striatus,Sharp-shinned Hawk,2021-01-08,"Lake Allegan",US-MI
6948,Phalacrocorax auritus,Double-crested Cormorant,2021-01-09,"East Ninth Street Pier",US-OH
8713,Aegolius acadicus,Northern Saw-whet Owl,2021-01-09,"Cleveland Lakefront Nature Preserve",US-OH
6171,Chroicocephalus philadelphia,Bonaparte's Gull,2021-01-09,"Wendy Park, Whiskey Island",US-OH
6186,Chroicocephalus ridibundus,Black-headed Gull,2021-01-09,"Wendy Park, Whiskey Island",US-OH
1742,Podilymbus podiceps,Pied-billed Grebe,2021-01-09,"Wendy Park, Whiskey Island",US-OH
11417,Falco peregrinus,Peregrine Falcon,2021-01-09,"10205 Lorain Ave, Cleveland US-OH 41.46581, -81.75550",US-OH
662,Oxyura jamaicensis,Ruddy Duck,2021-01-09,"Cleveland Lakefront Nature Preserve",US-OH
1753,Podiceps auritus,Horned Grebe,2021-01-09,"Cleveland Lakefront Nature Preserve",US-OH
502,Anas acuta,Northern Pintail,2021-01-09,"Scranton Flats",US-OH
591,Aythya affinis,Lesser Scaup,2021-01-09,"Scranton Flats",US-OH
30893,Zonotrichia leucophrys,White-crowned Sparrow,2021-01-09,"Ohio and Erie Canal Reservation--CanalWay Center",US-OH
5279,Fulica americana,American Coot,2021-01-09,"East Ninth Street Pier",US-OH
6505,Gavia immer,Common Loon,2021-01-09,"Lakefront Reservation--East 55th St. Marina",US-OH
1756,Podiceps grisegena,Red-necked Grebe,2021-01-09,"Cleveland Lakefront Nature Preserve",US-OH
438,Mareca americana,American Wigeon,2021-01-09,"Ohio and Erie Canal Reservation--CanalWay Center",US-OH
28195,Dumetella carolinensis,Gray Catbird,2021-01-09,"Ohio and Erie Canal Reservation--CanalWay Center",US-OH
654,Mergus serrator,Red-breasted Merganser,2021-01-09,"Cleveland Lakefront Nature Preserve",US-OH
628,Clangula hyemalis,Long-tailed Duck,2021-01-09,"Cleveland Lakefront Nature Preserve",US-OH
7926,Buteo lineatus,Red-shouldered Hawk,2021-01-09,"Cleveland Lakefront Nature Preserve",US-OH
8296,Megascops asio,Eastern Screech-Owl,2021-01-09,"Ohio and Erie Canal Reservation--CanalWay Center",US-OH
7039,Ardea herodias,Great Blue Heron,2021-01-09,"Rocky River Reservation--Hogsback Ln. Parking Lot",US-OH
392,Aix sponsa,Wood Duck,2021-01-09,"Ohio and Erie Canal Reservation--CanalWay Center",US-OH
482,Anas rubripes,American Black Duck,2021-01-09,"Ohio and Erie Canal Reservation--CanalWay Center",US-OH
431,Mareca strepera,Gadwall,2021-01-09,"Ohio and Erie Canal Reservation--CanalWay Center",US-OH
30221,Acanthis flammea,Common Redpoll,2021-01-09,"Wendy Park, Whiskey Island",US-OH
7281,Cathartes aura,Turkey Vulture,2021-01-09,"Ridge Park Square, Brooklyn US-OH 41.42270, -81.73997",US-OH
10502,Melanerpes erythrocephalus,Red-headed Woodpecker,2021-01-09,"3811 W Valley Dr, Fairview Park US-OH 41.46321, -81.82535",US-OH
5845,Calidris maritima,Purple Sandpiper,2021-01-09,"East Ninth Street Pier",US-OH
565,Aythya americana,Redhead,2021-01-10,"Montrose Point, Lincoln Park, Chicago",US-IL
274,Branta bernicla,Brant,2021-01-10,"Montrose Point, Lincoln Park, Chicago",US-IL
585,Aythya marila,Greater Scaup,2021-01-10,"Montrose Point, Lincoln Park, Chicago",US-IL
564,Aythya valisineria,Canvasback,2021-01-10,"Montrose Point, Lincoln Park, Chicago",US-IL
517,Anas crecca,Green-winged Teal,2021-01-10,"Lincoln Park Zoo, Chicago",US-IL
7171,Nycticorax nycticorax,Black-crowned Night-Heron,2021-01-10,"Lincoln Park, Chicago--North Pond",US-IL
6499,Gavia stellata,Red-throated Loon,2021-01-10,"Lincoln Park, Chicago--North Ave Beach",US-IL
31260,Sturnella magna,Eastern Meadowlark,2021-01-10,"Montrose Point, Lincoln Park, Chicago",US-IL
30388,Calcarius lapponicus,Lapland Longspur,2021-01-12,"16088–17346 Township Road 108, Upper Sandusky US-OH 40.75310, -83.32409",US-OH
427,Spatula clypeata,Northern Shoveler,2021-01-12,"Killdeer Plains Wildlife Area--Pond 27",US-OH
8684,Asio flammeus,Short-eared Owl,2021-01-12,"Killdeer Plains Wildlife Area (Marion Co.)",US-OH
21801,Poecile carolinensis,Carolina Chickadee,2021-01-12,"Upper Sandusky Reservoir #2",US-OH
27517,Oenanthe oenanthe,Northern Wheatear,2021-01-12,"Upper Sandusky Reservoir #2",US-OH
31516,Molothrus ater,Brown-headed Cowbird,2021-01-14,"Bakerville Bar Pit",US-MO
5902,Gallinago delicata,Wilson's Snipe,2021-01-15,"County Road 721, Gobler US-MO 36.15058, -90.00424",US-MO
5940,Tringa melanoleuca,Greater Yellowlegs,2021-01-15,"County Road 721, Gobler US-MO 36.15058, -90.00424",US-MO
569,Aythya collaris,Ring-necked Duck,2021-01-16,"Lake George, Hobart",US-IN
4644,Calypte anna,Anna's Hummingbird,2021-01-16,"8943 Arbor Hill Drive, Highland, Indiana, US (41.55, -87.444)",US-IN
614,Histrionicus histrionicus,Harlequin Duck,2021-01-16,"Miller Beach, Lake Street",US-IN
29829,Coccothraustes vespertinus,Evening Grosbeak,2021-01-18,"3348 County Road 147, Loman, Minnesota, US (48.517, -93.807)",US-MN
29964,Pinicola enucleator,Pine Grosbeak,2021-01-18,"3348 County Road 147, Loman, Minnesota, US (48.517, -93.807)",US-MN
30036,Leucosticte tephrocotis,Gray-crowned Rosy-Finch,2021-01-18,"3348 County Road 147, Loman, Minnesota, US (48.517, -93.807)",US-MN
20094,Perisoreus canadensis,Canada Jay,2021-01-18,"3348 CR-147, Loman US-MN 48.51682, -93.80625",US-MN
20536,Corvus corax,Common Raven,2021-01-18,"3348 CR-147, Loman US-MN 48.51682, -93.80625",US-MN
20391,Pica hudsonia,Black-billed Magpie,2021-01-18,"Loman",US-MN
29661,Bombycilla garrulus,Bohemian Waxwing,2021-01-20,"Lake CR 9 (W Knife River Rd), SLC line to MN 61",US-MN
18903,Lanius ludovicianus,Loggerhead Shrike,2021-01-22,"Highway NN",US-MO
15729,Pyrocephalus rubinus,Vermilion Flycatcher,2021-01-22,"Little River CA (Dunklin Co.)",US-MO
635,Bucephala islandica,Barrow's Goldeneye,2021-01-23,"Smithville Lake (Clay Co.)",US-MO
6976,Pelecanus erythrorhynchos,American White Pelican,2021-01-23,"Smithville Lake (Clay Co.)",US-MO
285,Branta hutchinsii,Cackling Goose,2021-01-23,"Smithville Lake (Clay Co.)",US-MO
5701,Charadrius vociferus,Killdeer,2021-01-23,"Smithville Lake (Clay Co.)",US-MO
1674,Tympanuchus phasianellus,Sharp-tailed Grouse,2021-01-24,"Sax-Zim Bog--Racek Rd. Sharp-tailed Grouse Lek",US-MN
30228,Acanthis hornemanni,Hoary Redpoll,2021-01-24,"Sax-Zim Bog--Winterberry Bog",US-MN
10576,Picoides arcticus,Black-backed Woodpecker,2021-01-24,"Sax-Zim Bog--Winterberry Bog",US-MN
30277,Loxia leucoptera,White-winged Crossbill,2021-01-24,"Warren Nelson Memorial Bog",US-MN
21838,Poecile hudsonicus,Boreal Chickadee,2021-01-24,"Warren Nelson Memorial Bog",US-MN
7789,Accipiter gentilis,Northern Goshawk,2021-01-27,"Sax-Zim Bog",US-MN
1576,Bonasa umbellus,Ruffed Grouse,2021-01-27,"Sax-Zim Bog",US-MN
1763,Podiceps nigricollis,Eared Grebe,2021-01-28,"Wendy Park, Whiskey Island",US-OH
27773,Catharus guttatus,Hermit Thrush,2021-01-28,"Cleveland Lakefront Nature Preserve",US-OH
6914,Phalacrocorax carbo,Great Cormorant,2021-01-28,"Wendy Park, Whiskey Island",US-OH
30236,Loxia curvirostra,Red Crossbill,2021-01-29,"4955 Pilot Knob Road, Eagan, Minnesota, US (44.777, -93.169)",US-MN
5489,Grus grus,Common Crane,2021-01-30,"N County Road 100 W, Wheatfield US-IN (41.1492,-87.0644)",US-IN
7526,Aquila chrysaetos,Golden Eagle,2021-01-30,"9113–9389 N County Road 100 W, Wheatfield US-IN 41.14943, -87.06441",US-IN
1950,Streptopelia decaocto,Eurasian Collared-Dove,2021-02-01,"37625 3rd Avenue, Dennison, Minnesota, US (44.405, -93.037)",US-MN
1513,Perdix perdix,Gray Partridge,2021-02-01,"19415 Ibson Avenue, Faribault, Minnesota, US (44.307, -93.121)",US-MN
1424,Phasianus colchicus,Ring-necked Pheasant,2021-02-01,"Nerstrand farm fields",US-MN
28232,Toxostoma rufum,Brown Thrasher,2021-02-03,"1744 Jefferson Ave, Saint Paul US-MN 44.93025, -93.17393",US-MN
27588,Sialia currucoides,Mountain Bluebird,2021-02-03,"Como Regional Park",US-MN
30903,Zonotrichia querula,Harris's Sparrow,2021-02-04,"Hoot Owl Hollow Farm",US-MO
5826,Calidris alpina,Dunlin,2021-02-05,"South Dunklin Rice Fields (CR 723)",US-MO
5851,Calidris minutilla,Least Sandpiper,2021-02-05,"South Dunklin Rice Fields (CR 723)",US-MO
30710,Spizella pusilla,Field Sparrow,2021-02-06,"Treasure Island Rd.",US-MO
31117,Pipilo erythrophthalmus,Eastern Towhee,2021-02-06,"Treasure Island Rd.",US-MO
7980,Buteo regalis,Ferruginous Hawk,2021-02-06,"SSR-TT, Hornersville US-MO 36.01616, -90.03515",US-MO
6999,Botaurus lentiginosus,American Bittern,2021-02-06,"SSR-TT, Hornersville US-MO 36.01628, -90.03505",US-MO
242,Anser rossii,Ross's Goose,2021-02-06,"Treasure Island Rd.",US-MO
31091,Pipilo maculatus,Spotted Towhee,2021-02-07,"Carlyle Lake--South Shore State Park (Clinton Co.)",US-IL
11440,Falco mexicanus,Prairie Falcon,2021-02-11,"Magic stump-61910, Arcola US-IL (39.6306,-88.2411)",US-IL
624,Melanitta americana,Black Scoter,2021-02-13,"Waukegan Lakefront (Lake Co.)",US-IL
617,Melanitta deglandi,White-winged Scoter,2021-02-13,"Waukegan Lakefront (Lake Co.)",US-IL
6158,Rissa tridactyla,Black-legged Kittiwake,2021-02-13,"Waukegan Lakefront (Lake Co.)",US-IL
10484,Sphyrapicus varius,Yellow-bellied Sapsucker,2021-02-14,"Bryn Mawr & Glenwood",US-IL
8661,Asio otus,Long-eared Owl,2021-02-15,"Ottawa Nat Wld Rfg, Oak Harbor, Ohio, US (41.607, -83.211)",US-OH
10499,Melanerpes lewis,Lewis's Woodpecker,2021-02-18,"7427 Cottonwood Rd, Cushing US-MN 46.21042, -94.50848",US-MN
616,Melanitta perspicillata,Surf Scoter,2021-02-20,"Tiscornia Park",US-MI
602,Somateria spectabilis,King Eider,2021-02-20,"Tiscornia Park",US-MI
6503,Gavia pacifica,Pacific Loon,2021-02-21,"Stockton Lake and SP",US-MO
7277,Coragyps atratus,Black Vulture,2021-02-22,"stakeout Black-headed Grosbeak, 2690 Township Rd. 66, Killbuck (2021)",US-OH
32191,Pheucticus melanocephalus,Black-headed Grosbeak,2021-02-22,"stakeout Black-headed Grosbeak, 2690 Township Rd. 66, Killbuck (2021)",US-OH
21413,Tachycineta bicolor,Tree Swallow,2021-02-26,"Lake Rockwell",US-OH
27606,Myadestes townsendi,Townsend's Solitaire,2021-02-27,"Carver Park Reserve--Grimm Rd. Picnic/Rec. Area",US-MN
1595,Falcipennis canadensis,Spruce Grouse,2021-03-01,"Superior National Forest, Isabella US-MN 47.55392, -91.65510",US-MN
436,Mareca penelope,Eurasian Wigeon,2021-03-03,"Pine Lake",US-OH
12078,Myiopsitta monachus,Monk Parakeet,2021-03-05,"Eggers Grove Forest Preserve (Chicago)",US-IL
32072,Piranga ludoviciana,Western Tanager,2021-03-06,"Cascade Park",US-OH
20486,Corvus ossifragus,Fish Crow,2021-03-06,"337 Hickory St, Akron US-OH (41.0949,-81.5247)",US-OH
5879,Scolopax minor,American Woodcock,2021-03-07,"Sarett Nature Center--Prairie Loop",US-MI
1683,Tympanuchus cupido,Greater Prairie-Chicken,2021-03-10,"Buena Vista Grasslands/Marsh--Co. W and Meyers Ln.",US-WI
416,Spatula cyanoptera,Cinnamon Teal,2021-03-12,"Loess Bluffs NWR",US-MO
415,Spatula discors,Blue-winged Teal,2021-03-12,"Loess Bluffs NWR",US-MO
5856,Calidris melanotos,Pectoral Sandpiper,2021-03-12,"Loess Bluffs NWR",US-MO
31547,Quiscalus mexicanus,Great-tailed Grackle,2021-03-12,"Loess Bluffs NWR",US-MO
5947,Tringa flavipes,Lesser Yellowlegs,2021-03-16,"Chichaqua Bottoms Greenbelt (general location--please consider using a more specific hotspot)",US-IA
7071,Ardea alba,Great Egret,2021-03-17,"Quarry Apartments Lake",US-OH
30697,Spizella passerina,Chipping Sparrow,2021-03-17,"Ohio State University Main Campus",US-OH
7294,Pandion haliaetus,Osprey,2021-03-17,"Scioto Audubon Metro Park",US-OH
15722,Sayornis phoebe,Eastern Phoebe,2021-03-17,"Duranceau Park",US-OH
6945,Phalacrocorax brasilianus,Neotropic Cormorant,2021-03-17,"McKinley Quarry",US-OH
5580,Pluvialis dominica,American Golden-Plover,2021-03-20,"Gibson Generating Station--West Perimeter County Roads",US-IN
29595,Anthus rubescens,American Pipit,2021-03-20,"Gibson Generating Station--West Perimeter County Roads",US-IN
6191,Hydrocoloeus minutus,Little Gull,2021-03-20,"County Road 250 S, Owensville US-IN 38.31876, -87.76170",US-IN
6198,Leucophaeus pipixcan,Franklin's Gull,2021-03-20,"Gibson Generating Station--West Perimeter County Roads",US-IN
6435,Sterna forsteri,Forster's Tern,2021-03-20,"Gibson Generating Station--West Perimeter County Roads",US-IN
900,Colinus virginianus,Northern Bobwhite,2021-03-20,"47665, Owensville US-IN 38.33833, -87.69240",US-IN
